type,x,y
path,7730.0,5702.0
path,7705.0,5756.0
path,7674.0,5830.0
path,7668.0,5850.0
path,7646.0,5904.0
path,7611.0,5981.0
path,7598.0,6003.0
path,7574.0,6053.0
path,7550.0,6114.0
path,7550.0,6125.0
path,7540.0,6150.0
path,7517.0,6182.0
path,7505.0,6189.0
path,7476.0,6215.0
path,7440.0,6259.0
path,7432.0,6277.0
path,7407.0,6323.0
path,7369.0,6386.0
path,7356.0,6403.0
path,7333.0,6441.0
path,7310.0,6488.0
path,7310.0,6498.0
path,7304.0,6515.0
path,7292.0,6532.0
path,7285.0,6532.0
path,7262.0,6556.0
path,7226.0,6609.0
path,7213.0,6637.0
path,7185.0,6697.0
path,7152.0,6766.0
path,7147.0,6776.0
path,7138.0,6800.0
path,7129.0,6831.0
path,7129.0,6839.0
path,7116.0,6864.0
path,7087.0,6903.0
path,7072.0,6917.0
path,7031.0,6968.0
path,6974.0,7050.0
path,6958.0,7081.0
path,6910.0,7161.0
path,6838.0,7270.0
path,6814.0,7299.0
path,6761.0,7369.0
path,6697.0,7461.0
path,6686.0,7483.0
path,6655.0,7536.0
path,6611.0,7604.0
path,6598.0,7620.0
path,6571.0,7659.0
path,6541.0,7712.0
path,6538.0,7725.0
path,6526.0,7749.0
path,6506.0,7773.0
path,6499.0,7773.0
path,6478.0,7785.0
path,6447.0,7811.0
path,6437.0,7825.0
path,6405.0,7867.0
path,6357.0,7929.0
path,6323.0,7970.0
path,6280.0,8024.0
path,6162.0,8191.0
path,6132.0,8235.0
path,6071.0,8321.0
path,6002.0,8414.0
path,5993.0,8421.0
path,6009.0,8386.0
path,6064.0,8293.0
path,6104.0,8235.0
path,6181.0,8121.0
path,6263.0,7998.0
path,6269.0,7988.0
path,6291.0,7955.0
path,6329.0,7902.0
path,6344.0,7882.0
path,6371.0,7841.0
path,6398.0,7795.0
path,6398.0,7789.0
path,6416.0,7760.0
path,6456.0,7709.0
path,6478.0,7687.0
path,6518.0,7639.0
path,6558.0,7581.0
path,6558.0,7570.0
path,6572.0,7538.0
path,6602.0,7490.0
path,6619.0,7474.0
path,6649.0,7440.0
path,6679.0,7399.0
path,6679.0,7393.0
path,6693.0,7369.0
path,6723.0,7329.0
path,6751.0,7303.0
path,6804.0,7235.0
path,6944.0,7005.0
path,6992.0,6917.0
path,7057.0,6802.0
path,7130.0,6687.0
path,7134.0,6687.0
path,7141.0,6680.0
path,7148.0,6665.0
path,7148.0,6656.0
path,7155.0,6638.0
path,7170.0,6617.0
path,7178.0,6613.0
path,7193.0,6597.0
path,7208.0,6568.0
path,7208.0,6556.0
path,7216.0,6527.0
path,7234.0,6489.0
path,7243.0,6480.0
path,7269.0,6447.0
path,7306.0,6393.0
path,7317.0,6372.0
path,7343.0,6328.0
path,7375.0,6277.0
path,7395.0,6257.0
path,7422.0,6196.0
path,7436.0,6120.0
path,7426.0,6108.0
path,7418.0,6095.0
path,7425.0,6086.0
path,7463.0,6096.0
path,7575.0,5965.0
path,7650.0,5821.0
path,7643.0,5819.0
path,7632.0,5823.0
path,7621.0,5837.0
path,7622.0,5847.0
path,7611.0,5884.0
path,7585.0,5944.0
path,7557.0,5986.0
path,7529.0,6028.0
path,7470.0,6035.0
path,7440.0,6003.0
path,7363.0,5956.0
path,7286.0,5932.0
path,7286.0,5938.0
path,7292.0,5948.0
path,7305.0,5958.0
path,7312.0,5958.0
path,7338.0,5972.0
path,7380.0,6002.0
path,7412.0,6035.0
path,7429.0,6077.0
path,7414.0,6087.0
path,7403.0,6076.0
path,7380.0,6056.0
path,7353.0,6036.0
path,7348.0,6036.0
path,7321.0,6016.0
path,7271.0,5973.0
path,7232.0,5934.0
path,7191.0,5891.0
path,7167.0,5837.0
path,7183.0,5827.0
path,7200.0,5819.0
path,7213.0,5832.0
path,7210.0,5849.0
path,7210.0,5873.0
path,7221.0,5897.0
path,7229.0,5897.0
path,7246.0,5903.0
path,7266.0,5916.0
path,7270.0,5925.0
path,7277.0,5934.0
path,7295.0,5933.0
path,7307.0,5922.0
path,7318.0,5907.0
path,7315.0,5884.0
path,7305.0,5878.0
path,7287.0,5864.0
path,7269.0,5845.0
path,7269.0,5832.0
path,7331.0,5729.0
path,7409.0,5616.0
path,7415.0,5612.0
path,7427.0,5596.0
path,7439.0,5569.0
path,7439.0,5559.0
path,7461.0,5497.0
path,7510.0,5380.0
path,7593.0,5213.0
path,7804.0,4741.0
path,8015.0,4238.0
path,8015.0,4233.0
path,8020.0,4214.0
path,8032.0,4184.0
path,8039.0,4174.0
path,8049.0,4152.0
path,8056.0,4127.0
path,8045.0,4117.0
path,7986.0,4131.0
path,7921.0,4163.0
path,7909.0,4199.0
path,7832.0,4387.0
path,7748.0,4585.0
path,7743.0,4591.0
path,7725.0,4628.0
path,7695.0,4698.0
path,7654.0,4811.0
path,7512.0,5118.0
path,7350.0,5431.0
path,7337.0,5434.0
path,7319.0,5446.0
path,7303.0,5473.0
path,7304.0,5485.0
path,7294.0,5525.0
path,7269.0,5588.0
path,7254.0,5611.0
path,7227.0,5659.0
path,7200.0,5714.0
path,7200.0,5744.0
path,7185.0,5767.0
path,7116.0,5733.0
path,7085.0,5701.0
path,7023.0,5642.0
path,6954.0,5583.0
path,6947.0,5583.0
path,6935.0,5574.0
path,6923.0,5555.0
path,6923.0,5531.0
path,6900.0,5498.0
path,6846.0,5477.0
path,6800.0,5494.0
path,6759.0,5525.0
path,6799.0,5631.0
path,6842.0,5672.0
path,6927.0,5746.0
path,7019.0,5820.0
path,7031.0,5820.0
path,7048.0,5839.0
path,7060.0,5888.0
path,7059.0,5896.0
path,7046.0,5925.0
path,7020.0,5971.0
path,7007.0,5989.0
path,6983.0,6024.0
path,6959.0,6063.0
path,6959.0,6067.0
path,6948.0,6089.0
path,6923.0,6129.0
path,6909.0,6147.0
path,6884.0,6184.0
path,6859.0,6227.0
path,6859.0,6233.0
path,6847.0,6261.0
path,6821.0,6310.0
path,6790.0,6356.0
path,6690.0,6528.0
path,6506.0,6864.0
path,6473.0,6928.0
path,6409.0,7047.0
path,6339.0,7170.0
path,6334.0,7173.0
path,6324.0,7188.0
path,6314.0,7215.0
path,6314.0,7243.0
path,6283.0,7320.0
path,6231.0,7404.0
path,6219.0,7407.0
path,6201.0,7422.0
path,6183.0,7456.0
path,6183.0,7496.0
path,6164.0,7574.0
path,6122.0,7660.0
path,6111.0,7663.0
path,6094.0,7674.0
path,6079.0,7691.0
path,6085.0,7710.0
path,6107.0,7728.0
path,6152.0,7725.0
path,6169.0,7709.0
path,6191.0,7692.0
path,6213.0,7686.0
path,6213.0,7706.0
path,6244.0,7742.0
path,6313.0,7778.0
path,6357.0,7778.0
path,6395.0,7762.0
path,6386.0,7738.0
path,6364.0,7735.0
path,6324.0,7727.0
path,6284.0,7716.0
path,6284.0,7705.0
path,6327.0,7630.0
path,6378.0,7555.0
path,6383.0,7555.0
path,6392.0,7543.0
path,6401.0,7516.0
path,6401.0,7502.0
path,6412.0,7461.0
path,6437.0,7402.0
path,6451.0,7384.0
path,6476.0,7349.0
path,6501.0,7310.0
path,6501.0,7298.0
path,6675.0,6944.0
path,6885.0,6532.0
path,6906.0,6497.0
path,6948.0,6425.0
path,6993.0,6341.0
path,6999.0,6322.0
path,7007.0,6303.0
path,7031.0,6298.0
path,7041.0,6307.0
path,7062.0,6323.0
path,7087.0,6339.0
path,7091.0,6339.0
path,7105.0,6346.0
path,7128.0,6361.0
path,7148.0,6382.0
path,7196.0,6397.0
path,7244.0,6387.0
path,7244.0,6372.0
path,7237.0,6352.0
path,7212.0,6331.0
path,7180.0,6331.0
path,7104.0,6302.0
path,7043.0,6263.0
path,7049.0,6260.0
path,7060.0,6245.0
path,7071.0,6219.0
path,7071.0,6209.0
path,7076.0,6190.0
path,7086.0,6171.0
path,7092.0,6171.0
path,7106.0,6163.0
path,7124.0,6146.0
path,7128.0,6136.0
path,7146.0,6101.0
path,7177.0,6045.0
path,7200.0,6008.0
path,7223.0,5971.0
path,7269.0,5956.0
path,7303.0,5989.0
path,7360.0,6041.0
path,7440.0,6104.0
path,7464.0,6116.0
path,7496.0,6171.0
path,7509.0,6240.0
path,7502.0,6246.0
path,7482.0,6271.0
path,7454.0,6312.0
path,7446.0,6329.0
path,7421.0,6372.0
path,7384.0,6430.0
path,7371.0,6446.0
path,7348.0,6483.0
path,7325.0,6530.0
path,7325.0,6540.0
path,7318.0,6560.0
path,7303.0,6584.0
path,7295.0,6587.0
path,7280.0,6599.0
path,7265.0,6620.0
path,7265.0,6628.0
path,7262.0,6643.0
path,7254.0,6658.0
path,7250.0,6658.0
path,7238.0,6666.0
path,7221.0,6685.0
path,7172.0,6776.0
path,7104.0,6903.0
path,6996.0,7099.0
path,6971.0,7143.0
path,6913.0,7239.0
path,6839.0,7354.0
path,6823.0,7373.0
path,6783.0,7425.0
path,6730.0,7498.0
path,6716.0,7518.0
path,6683.0,7558.0
path,6640.0,7601.0
path,6628.0,7605.0
path,6612.0,7617.0
path,6600.0,7641.0
path,6607.0,7664.0
path,6567.0,7744.0
path,6501.0,7824.0
path,6480.0,7824.0
path,6453.0,7844.0
path,6447.0,7865.0
path,6457.0,7865.0
path,6467.0,7867.0
path,6467.0,7873.0
path,6460.0,7875.0
path,6447.0,7886.0
path,6434.0,7904.0
path,6434.0,7911.0
path,6424.0,7937.0
path,6402.0,7979.0
path,6389.0,7994.0
path,6362.0,8029.0
path,6329.0,8073.0
path,6269.0,8170.0
path,6127.0,8382.0
path,5953.0,8626.0
path,5930.0,8647.0
path,5889.0,8689.0
path,5848.0,8735.0
path,5848.0,8750.0
path,5916.0,8752.0
path,6015.0,8732.0
path,6015.0,8732.0
path,19507.0,8694.0
path,19519.0,8667.0
path,19546.0,8597.0
path,19580.0,8499.0
path,19588.0,8472.0
path,19607.0,8406.0
path,19633.0,8321.0
path,19670.0,8216.0
path,19719.0,8071.0
path,19792.0,7826.0
path,19833.0,7662.0
path,19874.0,7496.0
path,19943.0,7271.0
path,19967.0,7220.0
path,20002.0,7142.0
path,20077.0,6953.0
path,20087.0,6925.0
path,20113.0,6875.0
path,20157.0,6815.0
path,20172.0,6806.0
path,20200.0,6787.0
path,20228.0,6764.0
path,20228.0,6747.0
path,20185.0,6741.0
path,20120.0,6758.0
path,20106.0,6771.0
path,20081.0,6792.0
path,20056.0,6809.0
path,20056.0,6804.0
path,20061.0,6791.0
path,20072.0,6772.0
path,20078.0,6766.0
path,20095.0,6738.0
path,20119.0,6689.0
path,20129.0,6661.0
path,20143.0,6628.0
path,20158.0,6612.0
path,20158.0,6648.0
path,20171.0,6673.0
path,20209.0,6642.0
path,20222.0,6614.0
path,20252.0,6550.0
path,20290.0,6471.0
path,20298.0,6457.0
path,20312.0,6424.0
path,20326.0,6382.0
path,20326.0,6374.0
path,20335.0,6344.0
path,20355.0,6296.0
path,20366.0,6278.0
path,20386.0,6234.0
path,20406.0,6178.0
path,20406.0,6155.0
path,20413.0,6112.0
path,20464.0,5972.0
path,20474.0,5949.0
path,20493.0,5902.0
path,20512.0,5849.0
path,20512.0,5843.0
path,20518.0,5818.0
path,20532.0,5776.0
path,20539.0,5758.0
path,20565.0,5681.0
path,20606.0,5549.0
path,20630.0,5462.0
path,20685.0,5294.0
path,20771.0,5067.0
path,20783.0,5043.0
path,20794.0,5015.0
path,20788.0,4987.0
path,20780.0,4987.0
path,20762.0,4995.0
path,20738.0,5013.0
path,20726.0,5037.0
path,20649.0,5252.0
path,20554.0,5534.0
path,20532.0,5617.0
path,20498.0,5732.0
path,20417.0,5956.0
path,20403.0,5988.0
path,20378.0,6055.0
path,20353.0,6133.0
path,20353.0,6156.0
path,20323.0,6247.0
path,20286.0,6331.0
path,20281.0,6326.0
path,20301.0,6234.0
path,20338.0,6103.0
path,20362.0,6050.0
path,20446.0,5815.0
path,20543.0,5523.0
path,20553.0,5481.0
path,20537.0,5457.0
path,20509.0,5477.0
path,20503.0,5500.0
path,20483.0,5564.0
path,20453.0,5655.0
path,20443.0,5682.0
path,20424.0,5735.0
path,20405.0,5793.0
path,20405.0,5799.0
path,20398.0,5825.0
path,20382.0,5871.0
path,20358.0,5927.0
path,20328.0,5999.0
path,20279.0,6136.0
path,20270.0,6169.0
path,20245.0,6247.0
path,20210.0,6347.0
path,20184.0,6405.0
path,20124.0,6554.0
path,20064.0,6713.0
path,20064.0,6718.0
path,20053.0,6742.0
path,20028.0,6784.0
path,20014.0,6802.0
path,19989.0,6846.0
path,19964.0,6903.0
path,19964.0,6917.0
path,19951.0,6967.0
path,19922.0,7047.0
path,19881.0,7124.0
path,19781.0,7370.0
path,19658.0,7722.0
path,19638.0,7811.0
path,19573.0,8057.0
path,19494.0,8332.0
path,19482.0,8358.0
path,19424.0,8512.0
path,19359.0,8695.0
path,19351.0,8728.0
path,19363.0,8765.0
path,19384.0,8770.0
path,19397.0,8727.0
path,19465.0,8539.0
path,19536.0,8354.0
path,19543.0,8361.0
path,19524.0,8458.0
path,19483.0,8601.0
path,19456.0,8656.0
path,19425.0,8730.0
path,19410.0,8804.0
path,19415.0,8804.0
path,19434.0,8783.0
path,19465.0,8736.0
path,19465.0,8736.0
path,3540.0,8700.0
path,3571.0,8682.0
path,3697.0,8575.0
path,3851.0,8431.0
path,3879.0,8393.0
path,3899.0,8338.0
path,3887.0,8311.0
path,3874.0,8321.0
path,3868.0,8321.0
path,3883.0,8297.0
path,3919.0,8256.0
path,3965.0,8194.0
path,3993.0,8132.0
path,3986.0,8132.0
path,3943.0,8170.0
path,3839.0,8280.0
path,3832.0,8288.0
path,3794.0,8326.0
path,3725.0,8391.0
path,3679.0,8432.0
path,3623.0,8487.0
path,3572.0,8560.0
path,3578.0,8585.0
path,3588.0,8611.0
path,3627.0,8620.0
path,3627.0,8620.0
path,6329.0,8557.0
path,6409.0,8453.0
path,6600.0,8229.0
path,6808.0,8005.0
path,6816.0,8005.0
path,6830.0,7996.0
path,6844.0,7976.0
path,6844.0,7965.0
path,6840.0,7945.0
path,6830.0,7925.0
path,6825.0,7925.0
path,6815.0,7930.0
path,6805.0,7940.0
path,6805.0,7946.0
path,6799.0,7956.0
path,6786.0,7966.0
path,6778.0,7966.0
path,6756.0,7975.0
path,6724.0,7995.0
path,6714.0,8006.0
path,6693.0,8023.0
path,6667.0,8038.0
path,6655.0,8030.0
path,6576.0,8065.0
path,6497.0,8115.0
path,6497.0,8122.0
path,6485.0,8146.0
path,6458.0,8183.0
path,6442.0,8196.0
path,6393.0,8252.0
path,6317.0,8348.0
path,6278.0,8408.0
path,6233.0,8483.0
path,6198.0,8570.0
path,6217.0,8591.0
path,6245.0,8606.0
path,6331.0,8545.0
path,6331.0,8545.0
path,24593.0,8576.0
path,24593.0,8540.0
path,24588.0,8492.0
path,24564.0,8432.0
path,24517.0,8401.0
path,24336.0,8114.0
path,24129.0,7719.0
path,24122.0,7689.0
path,24106.0,7630.0
path,24086.0,7565.0
path,24082.0,7560.0
path,24072.0,7535.0
path,24058.0,7492.0
path,24055.0,7474.0
path,24042.0,7429.0
path,24022.0,7369.0
path,23996.0,7319.0
path,23952.0,7183.0
path,23920.0,7033.0
path,23927.0,7024.0
path,23931.0,7007.0
path,23919.0,6979.0
path,23907.0,6970.0
path,23888.0,6950.0
path,23873.0,6925.0
path,23876.0,6920.0
path,23877.0,6905.0
path,23873.0,6883.0
path,23867.0,6876.0
path,23854.0,6846.0
path,23837.0,6794.0
path,23833.0,6772.0
path,23822.0,6728.0
path,23807.0,6678.0
path,23802.0,6673.0
path,23791.0,6646.0
path,23776.0,6599.0
path,23772.0,6578.0
path,23761.0,6540.0
path,23745.0,6502.0
path,23740.0,6502.0
path,23731.0,6495.0
path,23722.0,6480.0
path,23722.0,6472.0
path,23718.0,6449.0
path,23709.0,6416.0
path,23704.0,6407.0
path,23690.0,6377.0
path,23669.0,6330.0
path,23644.0,6270.0
path,23610.0,6195.0
path,23568.0,6120.0
path,23555.0,6120.0
path,23546.0,6144.0
path,23558.0,6212.0
path,23569.0,6234.0
path,23589.0,6280.0
path,23609.0,6331.0
path,23609.0,6337.0
path,23618.0,6363.0
path,23637.0,6408.0
path,23657.0,6442.0
path,23701.0,6549.0
path,23747.0,6685.0
path,23748.0,6693.0
path,23752.0,6715.0
path,23759.0,6745.0
path,23777.0,6792.0
path,23814.0,6901.0
path,23857.0,7041.0
path,23864.0,7079.0
path,23894.0,7186.0
path,23945.0,7343.0
path,23953.0,7360.0
path,23967.0,7400.0
path,23981.0,7450.0
path,23981.0,7460.0
path,23985.0,7483.0
path,23994.0,7512.0
path,23998.0,7517.0
path,24014.0,7555.0
path,24040.0,7629.0
path,24055.0,7684.0
path,24142.0,7899.0
path,24271.0,8184.0
path,24308.0,8247.0
path,24364.0,8335.0
path,24439.0,8436.0
path,24467.0,8456.0
path,24496.0,8520.0
path,24497.0,8584.0
path,24483.0,8584.0
path,24463.0,8577.0
path,24443.0,8556.0
path,24443.0,8544.0
path,24427.0,8507.0
path,24392.0,8451.0
path,24373.0,8432.0
path,24338.0,8393.0
path,24303.0,8349.0
path,24303.0,8344.0
path,24292.0,8317.0
path,24267.0,8268.0
path,24253.0,8246.0
path,24220.0,8187.0
path,24178.0,8105.0
path,24169.0,8081.0
path,24145.0,8024.0
path,24111.0,7950.0
path,24102.0,7933.0
path,24082.0,7887.0
path,24059.0,7822.0
path,24055.0,7803.0
path,24044.0,7760.0
path,24029.0,7706.0
path,24013.0,7668.0
path,23932.0,7418.0
path,23845.0,7133.0
path,23841.0,7114.0
path,23828.0,7067.0
path,23808.0,7006.0
path,23801.0,6991.0
path,23790.0,6962.0
path,23782.0,6931.0
path,23784.0,6928.0
path,23779.0,6903.0
path,23763.0,6853.0
path,23753.0,6829.0
path,23733.0,6769.0
path,23711.0,6690.0
path,23710.0,6671.0
path,23703.0,6633.0
path,23689.0,6589.0
path,23683.0,6584.0
path,23658.0,6534.0
path,23616.0,6434.0
path,23599.0,6385.0
path,23563.0,6294.0
path,23521.0,6201.0
path,23507.0,6196.0
path,23502.0,6230.0
path,23528.0,6346.0
path,23541.0,6380.0
path,23565.0,6449.0
path,23589.0,6526.0
path,23589.0,6534.0
path,23593.0,6549.0
path,23602.0,6564.0
path,23607.0,6564.0
path,23619.0,6579.0
path,23635.0,6612.0
path,23638.0,6629.0
path,23657.0,6704.0
path,23692.0,6831.0
path,23788.0,7145.0
path,23901.0,7513.0
path,24022.0,7908.0
path,24026.0,7925.0
path,24039.0,7969.0
path,24057.0,8029.0
path,24071.0,8074.0
path,24144.0,8249.0
path,24243.0,8467.0
path,24255.0,8488.0
path,24277.0,8531.0
path,24299.0,8579.0
path,24299.0,8584.0
path,24315.0,8607.0
path,24350.0,8647.0
path,24369.0,8664.0
path,24404.0,8703.0
path,24439.0,8751.0
path,24439.0,8776.0
path,24448.0,8807.0
path,24495.0,8838.0
path,24527.0,8838.0
path,24560.0,8837.0
path,24593.0,8792.0
path,24593.0,8792.0
path,7265.0,8801.0
path,7343.0,8776.0
path,7506.0,8663.0
path,7740.0,8419.0
path,7750.0,8400.0
path,7771.0,8363.0
path,7795.0,8323.0
path,7798.0,8320.0
path,7812.0,8289.0
path,7836.0,8227.0
path,7847.0,8195.0
path,7869.0,8137.0
path,7895.0,8079.0
path,7899.0,8079.0
path,7911.0,8056.0
path,7929.0,8006.0
path,7936.0,7978.0
path,7957.0,7909.0
path,7989.0,7817.0
path,8000.0,7794.0
path,8020.0,7744.0
path,8040.0,7685.0
path,8040.0,7675.0
path,8051.0,7631.0
path,8075.0,7555.0
path,8088.0,7523.0
path,8121.0,7436.0
path,8167.0,7313.0
path,8179.0,7277.0
path,8208.0,7194.0
path,8245.0,7089.0
path,8266.0,7030.0
path,8338.0,6855.0
path,8432.0,6640.0
path,8480.0,6554.0
path,8580.0,6352.0
path,8674.0,6144.0
path,8670.0,6140.0
path,8658.0,6140.0
path,8640.0,6148.0
path,8633.0,6156.0
path,8615.0,6171.0
path,8589.0,6186.0
path,8572.0,6186.0
path,8543.0,6206.0
path,8438.0,6376.0
path,8361.0,6530.0
path,8231.0,6825.0
path,8122.0,7120.0
path,8128.0,7120.0
path,8143.0,7110.0
path,8164.0,7088.0
path,8174.0,7067.0
path,8185.0,7047.0
path,8190.0,7054.0
path,8182.0,7093.0
path,8171.0,7138.0
path,8143.0,7183.0
path,8129.0,7183.0
path,8103.0,7205.0
path,8038.0,7328.0
path,8026.0,7359.0
path,8000.0,7419.0
path,7969.0,7482.0
path,7964.0,7485.0
path,7955.0,7501.0
path,7946.0,7530.0
path,7946.0,7558.0
path,7918.0,7662.0
path,7874.0,7785.0
path,7859.0,7800.0
path,7734.0,7790.0
path,7592.0,7757.0
path,7586.0,7749.0
path,7570.0,7734.0
path,7549.0,7719.0
path,7517.0,7719.0
path,7344.0,7597.0
path,7171.0,7447.0
path,7171.0,7442.0
path,7164.0,7432.0
path,7148.0,7422.0
path,7138.0,7422.0
path,7124.0,7428.0
path,7113.0,7442.0
path,7117.0,7452.0
path,7118.0,7465.0
path,7109.0,7474.0
path,7069.0,7459.0
path,7081.0,7521.0
path,7168.0,7649.0
path,7238.0,7711.0
path,7390.0,7816.0
path,7606.0,7931.0
path,7649.0,7937.0
path,7693.0,7944.0
path,7730.0,7982.0
path,7723.0,8018.0
path,7671.0,8138.0
path,7580.0,8312.0
path,7501.0,8421.0
path,7352.0,8582.0
path,7114.0,8759.0
path,7063.0,8768.0
path,7003.0,8782.0
path,6940.0,8816.0
path,6936.0,8839.0
path,6934.0,8862.0
path,6989.0,8879.0
path,7021.0,8875.0
path,7100.0,8861.0
path,7205.0,8839.0
path,7205.0,8839.0
path,20226.0,8805.0
path,20232.0,8789.0
path,20247.0,8759.0
path,20266.0,8729.0
path,20270.0,8729.0
path,20278.0,8721.0
path,20286.0,8704.0
path,20286.0,8689.0
path,20288.0,8673.0
path,20298.0,8670.0
path,20303.0,8678.0
path,20314.0,8690.0
path,20327.0,8700.0
path,20333.0,8692.0
path,20386.0,8580.0
path,20454.0,8430.0
path,20461.0,8411.0
path,20482.0,8361.0
path,20513.0,8293.0
path,20523.0,8275.0
path,20555.0,8205.0
path,20604.0,8090.0
path,20621.0,8045.0
path,20665.0,7936.0
path,20724.0,7794.0
path,20739.0,7761.0
path,20772.0,7683.0
path,20812.0,7583.0
path,20831.0,7525.0
path,20891.0,7389.0
path,20966.0,7248.0
path,20975.0,7244.0
path,20987.0,7228.0
path,20995.0,7189.0
path,20991.0,7165.0
path,20992.0,7116.0
path,21008.0,7036.0
path,21019.0,7012.0
path,21040.0,6963.0
path,21061.0,6909.0
path,21061.0,6904.0
path,21068.0,6890.0
path,21083.0,6869.0
path,21091.0,6862.0
path,21106.0,6841.0
path,21121.0,6809.0
path,21121.0,6791.0
path,21139.0,6724.0
path,21179.0,6614.0
path,21184.0,6605.0
path,21210.0,6546.0
path,21256.0,6436.0
path,21276.0,6385.0
path,21320.0,6276.0
path,21375.0,6148.0
path,21385.0,6129.0
path,21415.0,6065.0
path,21459.0,5965.0
path,21474.0,5929.0
path,21506.0,5851.0
path,21546.0,5756.0
path,21553.0,5740.0
path,21573.0,5690.0
path,21602.0,5615.0
path,21672.0,5412.0
path,21821.0,5020.0
path,21993.0,4609.0
path,22001.0,4603.0
path,22015.0,4582.0
path,22029.0,4549.0
path,22029.0,4525.0
path,22117.0,4320.0
path,22225.0,4099.0
path,22233.0,4093.0
path,22246.0,4075.0
path,22257.0,4049.0
path,22256.0,4042.0
path,22271.0,3992.0
path,22307.0,3898.0
path,22328.0,3854.0
path,22369.0,3763.0
path,22415.0,3658.0
path,22430.0,3610.0
path,22489.0,3447.0
path,22563.0,3254.0
path,22571.0,3237.0
path,22586.0,3203.0
path,22601.0,3163.0
path,22601.0,3158.0
path,22621.0,3099.0
path,22665.0,2979.0
path,22690.0,2917.0
path,22749.0,2762.0
path,22825.0,2555.0
path,22855.0,2461.0
path,22891.0,2350.0
path,22950.0,2190.0
path,22956.0,2176.0
path,22982.0,2108.0
path,23026.0,1988.0
path,23059.0,1893.0
path,23092.0,1798.0
path,23167.0,1706.0
path,23216.0,1710.0
path,23271.0,1701.0
path,23282.0,1676.0
path,23240.0,1660.0
path,23163.0,1658.0
path,23079.0,1692.0
path,23075.0,1707.0
path,23065.0,1744.0
path,23050.0,1792.0
path,23045.0,1803.0
path,23029.0,1847.0
path,23004.0,1919.0
path,22995.0,1948.0
path,22974.0,2004.0
path,22947.0,2064.0
path,22939.0,2068.0
path,22930.0,2068.0
path,22927.0,2055.0
path,22955.0,1989.0
path,23010.0,1826.0
path,23063.0,1637.0
path,23060.0,1603.0
path,23026.0,1559.0
path,22894.0,1517.0
path,22803.0,1520.0
path,22724.0,1542.0
path,22739.0,1566.0
path,22784.0,1567.0
path,22870.0,1573.0
path,22962.0,1585.0
path,22973.0,1596.0
path,22980.0,1620.0
path,22935.0,1796.0
path,22929.0,1813.0
path,22915.0,1852.0
path,22897.0,1902.0
path,22893.0,1913.0
path,22878.0,1958.0
path,22853.0,2033.0
path,22844.0,2063.0
