type,x,y
path,17.0,347.0
path,28.0,539.0
path,50.0,855.0
path,8.0,116.0
path,19.0,287.0
path,25.0,380.0
path,6.0,94.0
path,19.0,303.0
path,30.0,465.0
path,11.0,162.0
path,21.0,328.0
path,24.0,368.0
path,4.0,72.0
path,4.0,72.0
path,-85.0,72.0
path,-174.0,72.0
path,-174.0,-150.0
path,-85.0,72.0
path,-134.0,-408.0
path,-134.0,-419.0
path,-138.0,-439.0
path,-148.0,-459.0
path,-153.0,-459.0
path,-163.0,-450.0
path,-173.0,-430.0
path,-173.0,-419.0
path,-168.0,-399.0
path,-158.0,-379.0
path,-152.0,-379.0
path,-142.0,-388.0
path,-132.0,-408.0
path,-132.0,-408.0
path,-132.0,-658.0
path,-132.0,-674.0
path,-136.0,-704.0
path,-146.0,-734.0
path,-151.0,-734.0
path,-161.0,-720.0
path,-171.0,-690.0
path,-171.0,-673.0
path,-166.0,-643.0
path,-156.0,-613.0
path,-150.0,-613.0
path,-140.0,-626.0
path,-130.0,-656.0
path,-130.0,-656.0
path,-130.0,-911.0
path,-130.0,-919.0
path,-134.0,-934.0
path,-144.0,-949.0
path,-149.0,-949.0
path,-159.0,-942.0
path,-169.0,-927.0
path,-169.0,-919.0
path,-164.0,-904.0
path,-154.0,-889.0
path,-148.0,-889.0
path,-138.0,-896.0
path,-128.0,-911.0
path,-128.0,-911.0
path,18876.0,10703.0
path,-3.0,-54.0
path,-11.0,-156.0
path,-17.0,-228.0
path,-5.0,-71.0
path,-19.0,-258.0
path,-30.0,-415.0
path,-11.0,-157.0
path,-24.0,-330.0
path,-29.0,-385.0
path,-6.0,-55.0
path,-17.0,-181.0
path,-25.0,-280.0
path,-8.0,-99.0
path,-19.0,-218.0
path,-25.0,-265.0
path,-6.0,-47.0
path,-19.0,-173.0
path,-30.0,-280.0
path,-11.0,-107.0
path,-29.0,-269.0
path,-40.0,-360.0
path,-11.0,-91.0
path,-29.0,-250.0
path,-40.0,-354.0
path,-11.0,-104.0
path,-24.0,-217.0
path,-29.0,-250.0
path,-6.0,-34.0
path,-15.0,-97.0
path,-20.0,-141.0
path,-6.0,-44.0
path,-20.0,-147.0
path,-31.0,-230.0
path,-11.0,-82.0
path,-25.0,-186.0
path,-30.0,-230.0
path,-6.0,-44.0
path,-20.0,-141.0
path,-31.0,-215.0
path,-28.0,-185.0
path,-26.0,-260.0
path,11.0,-525.0
path,11.0,-77.0
path,56.0,-436.0
path,70.0,-555.0
path,5.0,-41.0
path,14.0,-111.0
path,20.0,-155.0
path,6.0,-44.0
path,15.0,-116.0
path,20.0,-160.0
path,5.0,-44.0
path,23.0,-190.0
path,40.0,-325.0
path,17.0,-135.0
path,35.0,-281.0
path,40.0,-325.0
path,6.0,-44.0
path,19.0,-154.0
path,30.0,-245.0
path,12.0,-91.0
path,25.0,-203.0
path,31.0,-250.0
path,9.0,-83.0
path,21.0,-181.0
path,39.0,-325.0
path,16.0,-129.0
path,50.0,-419.0
path,56.0,-470.0
path,3.0,-27.0
path,9.0,-77.0
path,14.0,-110.0
path,5.0,-33.0
path,19.0,-148.0
path,31.0,-255.0
path,15.0,-136.0
path,27.0,-209.0
path,42.0,-240.0
path,26.0,-60.0
path,36.0,-95.0
path,43.0,-154.0
path,9.0,-82.0
path,19.0,-98.0
path,50.0,-86.0
path,29.0,11.0
path,94.0,3.0
path,94.0,-11.0
path,0.0,-5.0
path,-22.0,-9.0
path,-49.0,-9.0
path,-29.0,0.0
path,-53.0,-6.0
path,-60.0,-14.0
path,-13.0,-16.0
path,-24.0,-286.0
path,-11.0,-286.0
path,11.0,0.0
path,32.0,-61.0
path,24.0,-69.0
path,-3.0,-3.0
path,-13.0,4.0
path,-21.0,16.0
path,-9.0,13.0
path,-20.0,23.0
path,-26.0,23.0
path,-7.0,0.0
path,-7.0,-4.0
path,1.0,-12.0
path,16.0,-16.0
path,15.0,-28.0
path,-2.0,-28.0
path,-8.0,0.0
path,-26.0,24.0
path,-40.0,53.0
path,-14.0,28.0
path,-35.0,68.0
path,-46.0,88.0
path,-31.0,54.0
path,-60.0,144.0
path,-60.0,183.0
path,0.0,53.0
path,-17.0,53.0
path,-66.0,0.0
path,-108.0,-117.0
path,-133.0,-238.0
path,-99.0,-470.0
path,9.0,-57.0
path,25.0,-136.0
path,36.0,-176.0
path,12.0,-41.0
path,21.0,-98.0
path,20.0,-130.0
path,-2.0,-52.0
path,0.0,-58.0
path,21.0,-63.0
path,16.0,-4.0
path,34.0,-27.0
path,58.0,-73.0
path,84.0,-161.0
path,122.0,-219.0
path,236.0,-362.0
path,127.0,-160.0
path,147.0,-180.0
path,152.0,-156.0
path,3.0,12.0
path,-7.0,28.0
path,-27.0,43.0
path,-119.0,93.0
path,-387.0,522.0
path,-384.0,614.0
path,1.0,27.0
path,29.0,81.0
path,102.0,204.0
path,55.0,92.0
path,102.0,172.0
path,104.0,179.0
path,2.0,7.0
path,41.0,12.0
path,105.0,14.0
path,207.0,18.0
path,207.0,414.0
path,207.0,810.0
path,207.0,1206.0
path,175.0,1571.0
path,157.0,1554.0
path,104.0,1513.0
path,26.0,1460.0
path,1.0,1448.0
path,-54.0,1414.0
path,-122.0,1366.0
path,-139.0,1347.0
path,-164.0,1324.0
path,-198.0,1310.0
path,-211.0,1323.0
path,-195.0,1365.0
path,-126.0,1433.0
path,-108.0,1442.0
path,-56.0,1476.0
path,21.0,1531.0
path,45.0,1552.0
path,94.0,1591.0
path,149.0,1630.0
path,157.0,1630.0
path,168.0,2672.0
path,179.0,6442.0
path,179.0,10212.0
path,20.0,10212.0
path,-138.0,10212.0
path,-145.0,10115.0
path,105.0,14.0
path,169.0,2525.0
path,169.0,2515.0
path,137.0,2472.0
path,95.0,2429.0
path,90.0,2429.0
path,57.0,2413.0
path,-6.0,2378.0
path,-37.0,2359.0
path,-98.0,2327.0
path,-168.0,2298.0
path,-192.0,2307.0
path,-210.0,2325.0
path,-182.0,2363.0
path,-159.0,2374.0
path,-115.0,2396.0
path,-68.0,2421.0
path,-62.0,2429.0
path,21.0,2477.0
path,114.0,2527.0
path,118.0,2528.0
path,125.0,2526.0
path,132.0,2520.0
path,132.0,2520.0
path,-258.0,2195.0
path,-258.0,2182.0
path,-251.0,2146.0
path,-235.0,2093.0
path,-125.0,1886.0
path,11.0,1617.0
path,142.0,1312.0
path,139.0,1290.0
path,104.0,1201.0
path,26.0,1040.0
path,-14.0,972.0
path,-87.0,847.0
path,-161.0,721.0
path,-162.0,719.0
path,-174.0,715.0
path,-199.0,710.0
path,-222.0,707.0
path,-248.0,709.0
path,-295.0,811.0
path,-324.0,943.0
path,-364.0,1249.0
path,-388.0,1627.0
path,-373.0,1701.0
path,-322.0,1853.0
path,-254.0,2005.0
path,-246.0,2005.0
path,-235.0,2010.0
path,-227.0,2020.0
path,-234.0,2032.0
path,-232.0,2062.0
path,-216.0,2092.0
path,-211.0,2092.0
path,-202.0,2082.0
path,-193.0,2060.0
path,-193.0,2060.0
path,18756.0,2715.0
path,-51.0,-78.0
path,-58.0,-250.0
path,-16.0,-449.0
path,20.0,-99.0
path,29.0,-122.0
path,37.0,-99.0
path,2.0,7.0
path,14.0,27.0
path,26.0,45.0
path,47.0,69.0
path,127.0,216.0
path,127.0,231.0
path,0.0,9.0
path,-28.0,69.0
path,-62.0,134.0
path,-34.0,65.0
path,-67.0,128.0
path,-73.0,140.0
path,-13.0,29.0
path,-19.0,29.0
path,-39.0,-2.0
path,-39.0,-2.0
path,8507.0,7603.0
path,-9.0,-8.0
path,-9.0,-46.0
path,-1.0,-67.0
path,9.0,-22.0
path,44.0,-20.0
path,69.0,4.0
path,20.0,19.0
path,24.0,19.0
path,51.0,5.0
path,28.0,-14.0
path,29.0,-14.0
path,32.0,6.0
path,5.0,32.0
path,-9.0,39.0
path,-57.0,27.0
path,-28.0,-7.0
path,-45.0,-18.0
path,-49.0,-30.0
path,-5.0,-22.0
path,-28.0,-24.0
path,-36.0,-2.0
path,-8.0,22.0
path,-8.0,24.0
path,8.0,24.0
path,21.0,0.0
path,31.0,21.0
path,15.0,31.0
path,-17.0,11.0
path,-24.0,11.0
path,-32.0,2.0
path,-32.0,2.0
path,8612.0,7031.0
path,-11.0,-7.0
path,-11.0,-9.0
path,2.0,-14.0
path,10.0,-4.0
path,16.0,-1.0
path,16.0,8.0
path,0.0,17.0
path,-1.0,17.0
path,-18.0,6.0
path,-18.0,6.0
path,5114.0,6858.0
path,-46.0,-12.0
path,-91.0,-58.0
path,-104.0,-108.0
path,-17.0,-65.0
path,-8.0,-274.0
path,25.0,-542.0
path,28.0,-227.0
path,29.0,-242.0
path,17.0,-377.0
path,-7.0,-78.0
path,-10.0,-173.0
path,-6.0,-215.0
path,5.0,-61.0
path,4.0,-80.0
path,-10.0,-100.0
path,-16.0,-25.0
path,-94.0,-66.0
path,-126.0,-66.0
path,-24.0,0.0
path,-36.0,20.0
path,-183.0,310.0
path,-163.0,322.0
path,-187.0,365.0
path,-257.0,459.0
path,-59.0,80.0
path,-129.0,186.0
path,-173.0,262.0
path,-14.0,25.0
path,-42.0,65.0
path,-61.0,88.0
path,-19.0,23.0
path,-56.0,73.0
path,-82.0,112.0
path,-54.0,82.0
path,-92.0,109.0
path,-152.0,109.0
path,-49.0,0.0
path,-75.0,-11.0
path,-114.0,-48.0
path,-51.0,-47.0
path,-48.0,-72.0
path,35.0,-238.0
path,90.0,-180.0
path,207.0,-405.0
path,256.0,-494.0
path,20.0,-36.0
path,49.0,-94.0
path,65.0,-129.0
path,30.0,-68.0
path,92.0,-171.0
path,185.0,-309.0
path,118.0,-174.0
path,113.0,-161.0
path,100.0,-292.0
path,-1.0,-8.0
path,2.0,-23.0
path,6.0,-33.0
path,7.0,-16.0
path,4.0,-17.0
path,-21.0,-11.0
path,-38.0,9.0
path,-39.0,11.0
path,-25.0,28.0
path,20.0,24.0
path,10.0,39.0
path,-79.0,117.0
path,-182.0,158.0
path,-266.0,192.0
path,-356.0,146.0
path,-91.0,-46.0
path,-122.0,-109.0
path,-104.0,-209.0
path,8.0,-43.0
path,22.0,-58.0
path,56.0,-58.0
path,21.0,0.0
path,112.0,-76.0
path,102.0,-85.0
path,-9.0,-9.0
path,-58.0,17.0
path,-58.0,30.0
path,0.0,12.0
path,-29.0,29.0
path,-67.0,40.0
path,-32.0,9.0
path,-29.0,0.0
path,20.0,-51.0
path,23.0,-25.0
path,54.0,-65.0
path,69.0,-89.0
path,15.0,-24.0
path,51.0,-63.0
path,80.0,-86.0
path,29.0,-22.0
path,65.0,-51.0
path,80.0,-63.0
path,15.0,-11.0
path,28.0,-27.0
path,28.0,-34.0
path,0.0,-9.0
path,5.0,-10.0
path,18.0,-3.0
path,22.0,11.0
path,51.0,9.0
path,79.0,-7.0
path,12.0,-6.0
path,57.0,-17.0
path,100.0,-23.0
path,78.0,-11.0
path,113.0,-31.0
path,113.0,-65.0
path,0.0,-22.0
path,-15.0,-17.0
path,-29.0,10.0
path,-11.0,20.0
path,-25.0,25.0
path,-95.0,35.0
path,-45.0,6.0
path,-96.0,17.0
path,-114.0,23.0
path,-27.0,11.0
path,-34.0,10.0
path,-54.0,-8.0
path,-47.0,-42.0
path,-114.0,-81.0
path,-150.0,-87.0
path,-32.0,-5.0
path,-45.0,-1.0
path,-82.0,26.0
path,-103.0,73.0
path,-186.0,139.0
path,-186.0,147.0
path,0.0,5.0
path,-13.0,11.0
path,-30.0,15.0
path,-31.0,7.0
path,-42.0,25.0
path,-15.0,25.0
path,9.0,0.0
path,12.0,6.0
path,9.0,15.0
path,-4.0,10.0
path,0.0,15.0
path,11.0,15.0
path,12.0,0.0
path,16.0,-6.0
path,12.0,-20.0
path,-3.0,-11.0
path,-1.0,-20.0
path,5.0,-20.0
path,8.0,0.0
path,48.0,-30.0
path,134.0,-99.0
path,117.0,-94.0
path,130.0,-97.0
path,209.0,-45.0
path,65.0,44.0
path,65.0,45.0
path,-36.0,123.0
path,-41.0,31.0
path,-83.0,72.0
path,-94.0,90.0
path,-11.0,18.0
path,-36.0,52.0
path,-56.0,75.0
path,-20.0,22.0
path,-39.0,49.0
path,-43.0,60.0
path,-5.0,15.0
path,-13.0,17.0
path,-38.0,12.0
path,-107.0,-21.0
path,-173.0,-92.0
path,-182.0,-192.0
path,-6.0,-67.0
path,-4.0,-69.0
path,77.0,-173.0
path,26.0,-34.0
path,47.0,-64.0
path,47.0,-67.0
path,0.0,-2.0
path,20.0,-34.0
path,45.0,-71.0
path,25.0,-36.0
path,45.0,-71.0
path,45.0,-77.0
path,0.0,-6.0
path,13.0,-38.0
path,30.0,-71.0
path,16.0,-33.0
path,30.0,-69.0
path,30.0,-81.0
path,0.0,-11.0
path,4.0,-24.0
path,8.0,-30.0
path,5.0,-5.0
path,14.0,-29.0
path,21.0,-54.0
path,11.0,-39.0
path,79.0,-230.0
path,101.0,-285.0
path,51.0,-126.0
path,101.0,-224.0
path,144.0,-283.0
path,47.0,-65.0
path,164.0,-237.0
path,221.0,-327.0
path,21.0,-33.0
path,57.0,-81.0
path,79.0,-106.0
path,39.0,-44.0
path,60.0,-92.0
path,98.0,-229.0
path,18.0,-61.0
path,16.0,-536.0
path,-2.0,-690.0
path,-9.0,-77.0
path,-14.0,-256.0
path,-15.0,-540.0
path,-1.0,-241.0
path,-7.0,-501.0
path,-15.0,-600.0
path,-14.0,-188.0
path,-8.0,-768.0
path,9.0,-956.0
path,5.0,-54.0
path,15.0,-163.0
path,22.0,-242.0
path,34.0,-384.0
path,712.0,-384.0
path,1391.0,-384.0
path,2070.0,-384.0
path,2749.0,-345.0
path,2749.0,-323.0
path,2745.0,-272.0
path,2735.0,-207.0
path,2721.0,-168.0
path,2692.0,45.0
path,2652.0,531.0
path,2641.0,796.0
path,2623.0,1135.0
path,2567.0,1693.0
path,2543.0,1836.0
path,2508.0,2017.0
path,2427.0,2298.0
path,2413.0,2328.0
path,2382.0,2416.0
path,2344.0,2544.0
path,2337.0,2584.0
path,2319.0,2664.0
path,2294.0,2752.0
path,2288.0,2760.0
path,2279.0,2778.0
path,2273.0,2801.0
path,2276.0,2807.0
path,2275.0,2835.0
path,2266.0,2886.0
path,2258.0,2908.0
path,2242.0,2966.0
path,2223.0,3044.0
path,2217.0,3102.0
path,2200.0,3218.0
path,2176.0,3351.0
path,2173.0,3359.0
path,2167.0,3430.0
path,2160.0,3570.0
path,2158.0,3690.0
path,2149.0,3924.0
path,2128.0,4254.0
path,2113.0,4385.0
path,2092.0,4681.0
path,2073.0,5251.0
path,2075.0,5462.0
path,2074.0,5771.0
path,2065.0,6090.0
path,2057.0,6100.0
path,2049.0,6115.0
path,2049.0,6133.0
path,2060.0,6137.0
path,2063.0,6242.0
path,2048.0,6420.0
path,2005.0,6594.0
path,1962.0,6759.0
path,1939.0,7192.0
path,1943.0,7248.0
path,1947.0,7350.0
path,1948.0,7452.0
path,1945.0,7452.0
path,1941.0,7483.0
path,1940.0,7551.0
path,1944.0,7616.0
path,1944.0,7710.0
path,1909.0,7952.0
path,1899.0,7993.0
path,1881.0,8143.0
path,1858.0,8438.0
path,1851.0,8651.0
path,1840.0,8893.0
path,1796.0,9281.0
path,1776.0,9368.0
path,1740.0,9545.0
path,1704.0,9745.0
path,1704.0,9783.0
path,1699.0,9855.0
path,1660.0,10119.0
path,1646.0,10194.0
path,1618.0,10430.0
path,1577.0,10875.0
path,1570.0,10997.0
path,1554.0,11181.0
path,1515.0,11451.0
path,1499.0,11513.0
path,1465.0,11653.0
path,1425.0,11826.0
path,1419.0,11859.0
path,1404.0,11948.0
path,1383.0,12073.0
path,1373.0,12132.0
path,1352.0,12233.0
path,1287.0,12489.0
path,1263.0,12572.0
path,1171.0,12703.0
path,1010.0,12815.0
path,22.0,-242.0
path,1286.0,11893.0
path,1286.0,11891.0
path,1289.0,11880.0
path,1295.0,11860.0
path,1299.0,11849.0
path,1300.0,11833.0
path,1290.0,11817.0
path,1281.0,11817.0
path,1265.0,11819.0
path,1249.0,11823.0
path,1249.0,11825.0
path,1246.0,11836.0
path,1240.0,11856.0
path,1236.0,11867.0
path,1235.0,11883.0
path,1245.0,11899.0
path,1254.0,11899.0
path,1270.0,11897.0
path,1286.0,11893.0
path,1286.0,11893.0
path,1295.0,11079.0
path,1315.0,11060.0
path,1321.0,11034.0
path,1292.0,11020.0
path,1228.0,11043.0
path,1093.0,11032.0
path,859.0,10921.0
path,799.0,10861.0
path,739.0,10801.0
path,709.0,10717.0
path,725.0,10703.0
path,766.0,10667.0
path,822.0,10618.0
path,836.0,10606.0
path,881.0,10574.0
path,948.0,10530.0
path,971.0,10519.0
path,1012.0,10492.0
path,1053.0,10457.0
path,1053.0,10437.0
path,1041.0,10418.0
path,999.0,10422.0
path,986.0,10433.0
path,949.0,10456.0
path,898.0,10482.0
path,883.0,10486.0
path,856.0,10497.0
path,829.0,10512.0
path,829.0,10517.0
path,796.0,10553.0
path,724.0,10623.0
path,652.0,10684.0
path,555.0,10778.0
path,470.0,10885.0
path,474.0,10888.0
path,490.0,10882.0
path,518.0,10862.0
path,542.0,10830.0
path,597.0,10795.0
path,661.0,10787.0
path,664.0,10798.0
path,684.0,10828.0
path,722.0,10872.0
path,740.0,10885.0
path,784.0,10920.0
path,842.0,10968.0
path,910.0,11030.0
path,1090.0,11118.0
path,1308.0,11169.0
path,1308.0,11169.0
path,382.0,11100.0
path,385.0,11084.0
path,386.0,11053.0
path,381.0,11019.0
path,372.0,11013.0
path,394.0,10983.0
path,449.0,10941.0
path,458.0,10938.0
path,475.0,10927.0
path,492.0,10910.0
path,492.0,10898.0
path,490.0,10886.0
path,456.0,10886.0
path,439.0,10892.0
path,413.0,10898.0
path,387.0,10898.0
path,387.0,10892.0
path,383.0,10882.0
path,373.0,10872.0
path,368.0,10872.0
path,358.0,10878.0
path,348.0,10891.0
path,348.0,10898.0
path,338.0,10922.0
path,317.0,10958.0
path,304.0,10972.0
path,286.0,10998.0
path,274.0,11028.0
path,280.0,11031.0
path,293.0,11047.0
path,310.0,11076.0
path,320.0,11106.0
path,343.0,11134.0
path,372.0,11129.0
path,372.0,11129.0
path,72.0,10982.0
path,88.0,10970.0
path,112.0,10934.0
path,124.0,10898.0
path,112.0,10898.0
path,57.0,10931.0
path,2.0,10972.0
path,2.0,10985.0
path,24.0,10995.0
path,67.0,10990.0
path,67.0,10990.0
path,824.0,10994.0
path,824.0,10988.0
path,819.0,10972.0
path,809.0,10949.0
path,803.0,10942.0
path,785.0,10920.0
path,757.0,10885.0
path,743.0,10867.0
path,711.0,10842.0
path,632.0,10811.0
path,598.0,10807.0
path,528.0,10793.0
path,448.0,10770.0
path,429.0,10753.0
path,326.0,10731.0
path,223.0,10724.0
path,223.0,10729.0
path,212.0,10738.0
path,187.0,10747.0
path,171.0,10747.0
path,146.0,10753.0
path,121.0,10768.0
path,121.0,10784.0
path,127.0,10799.0
path,216.0,10793.0
path,243.0,10787.0
path,282.0,10783.0
path,341.0,10794.0
path,356.0,10806.0
path,396.0,10826.0
path,459.0,10846.0
path,510.0,10846.0
path,591.0,10861.0
path,692.0,10912.0
path,709.0,10940.0
path,747.0,10979.0
path,785.0,10998.0
path,785.0,10998.0
path,-45.0,10859.0
path,-45.0,10855.0
path,-73.0,10829.0
path,-135.0,10782.0
path,-212.0,10734.0
path,-295.0,10684.0
path,-370.0,10652.0
path,-367.0,10661.0
path,-368.0,10687.0
path,-378.0,10724.0
path,-399.0,10754.0
path,-407.0,10793.0
path,-387.0,10806.0
path,-365.0,10785.0
path,-343.0,10764.0
path,-282.0,10773.0
path,-243.0,10802.0
path,-177.0,10839.0
path,-111.0,10859.0
path,-111.0,10859.0
path,348.0,10839.0
path,363.0,10828.0
path,413.0,10800.0
path,490.0,10763.0
path,569.0,10736.0
path,773.0,10612.0
path,977.0,10453.0
path,977.0,10428.0
path,931.0,10219.0
path,870.0,9972.0
path,864.0,9956.0
path,849.0,9928.0
path,829.0,9900.0
path,817.0,9900.0
path,805.0,9933.0
path,805.0,9979.0
path,820.0,9994.0
path,883.0,10220.0
path,937.0,10454.0
path,856.0,10531.0
path,681.0,10671.0
path,476.0,10811.0
path,469.0,10811.0
path,445.0,10795.0
path,407.0,10760.0
path,393.0,10742.0
path,359.0,10706.0
path,315.0,10667.0
path,299.0,10663.0
path,281.0,10652.0
path,268.0,10607.0
path,273.0,10564.0
path,271.0,10513.0
path,248.0,10487.0
path,236.0,10501.0
path,220.0,10514.0
path,180.0,10504.0
path,156.0,10481.0
path,106.0,10448.0
path,56.0,10428.0
path,56.0,10431.0
path,87.0,10467.0
path,155.0,10540.0
path,193.0,10577.0
path,270.0,10656.0
path,356.0,10750.0
path,374.0,10777.0
path,392.0,10804.0
path,369.0,10851.0
path,316.0,10878.0
path,258.0,10905.0
path,192.0,10896.0
path,188.0,10880.0
path,177.0,10850.0
path,161.0,10820.0
path,147.0,10820.0
path,136.0,10874.0
path,140.0,10943.0
path,156.0,10960.0
path,225.0,10968.0
path,331.0,10950.0
path,331.0,10950.0
path,11204.0,2579.0
path,37.0,-44.0
path,122.0,-119.0
path,128.0,-114.0
path,3.0,3.0
path,27.0,-7.0
path,54.0,-21.0
path,65.0,-35.0
path,160.0,-70.0
path,212.0,-79.0
path,23.0,-4.0
path,91.0,-31.0
path,150.0,-61.0
path,125.0,-63.0
path,145.0,-66.0
path,167.0,-23.0
path,19.0,36.0
path,9.0,54.0
path,-39.0,68.0
path,-63.0,19.0
path,-151.0,54.0
path,-166.0,66.0
path,-21.0,17.0
path,-170.0,87.0
path,-270.0,128.0
path,-81.0,33.0
path,-135.0,48.0
path,-224.0,62.0
path,-39.0,6.0
path,-39.0,6.0
path,-12.0,-26.0
path,-12.0,-26.0
path,684.0,-320.0
path,684.0,-328.0
path,680.0,-343.0
path,670.0,-358.0
path,665.0,-358.0
path,655.0,-351.0
path,645.0,-336.0
path,645.0,-328.0
path,650.0,-313.0
path,660.0,-298.0
path,666.0,-298.0
path,676.0,-305.0
path,686.0,-320.0
path,686.0,-320.0
path,19020.0,2418.0
path,-34.0,-41.0
path,-210.0,-351.0
path,-210.0,-371.0
path,0.0,-55.0
path,157.0,-323.0
path,276.0,-472.0
path,128.0,-160.0
path,114.0,-203.0
path,114.0,363.0
path,114.0,855.0
path,29.0,855.0
path,-26.0,855.0
path,-114.0,851.0
path,-209.0,839.0
path,114.0,363.0
path,-323.0,550.0
path,-322.0,537.0
path,-309.0,488.0
path,-281.0,409.0
path,-254.0,352.0
path,-220.0,252.0
path,-204.0,152.0
path,-209.0,152.0
path,-219.0,159.0
path,-229.0,175.0
path,-229.0,184.0
path,-242.0,229.0
path,-272.0,310.0
path,-303.0,377.0
path,-342.0,495.0
path,-359.0,606.0
path,-353.0,603.0
path,-340.0,587.0
path,-327.0,558.0
path,-327.0,558.0
path,6801.0,615.0
path,-79.0,-80.0
path,-217.0,-286.0
path,-228.0,-338.0
path,-3.0,-15.0
path,-23.0,-47.0
path,-45.0,-72.0
path,-31.0,-35.0
path,-44.0,-62.0
path,-59.0,-121.0
path,-10.0,-42.0
path,-19.0,-78.0
path,-19.0,-80.0
path,0.0,-2.0
path,164.0,-4.0
path,365.0,-4.0
path,730.0,-4.0
path,724.0,73.0
path,721.0,116.0
path,711.0,241.0
path,696.0,424.0
path,691.0,482.0
path,679.0,646.0
path,663.0,881.0
path,654.0,1074.0
path,660.0,1249.0
path,509.0,1427.0
path,376.0,1429.0
path,243.0,1431.0
path,52.0,1373.0
path,365.0,-4.0
path,18980.0,498.0
path,0.0,-33.0
path,23.0,-90.0
path,38.0,-96.0
path,9.0,-3.0
path,54.0,-32.0
path,100.0,-64.0
path,182.0,-121.0
path,182.0,-62.0
path,182.0,-4.0
path,181.0,56.0
path,149.0,131.0
path,131.0,140.0
path,71.0,173.0
path,-22.0,228.0
path,-84.0,268.0
path,-179.0,318.0
path,-274.0,346.0
path,100.0,-64.0
path,2709.0,375.0
path,-23.0,-44.0
path,-23.0,-45.0
path,-4.0,-59.0
path,25.0,-18.0
path,11.0,-35.0
path,-15.0,-18.0
path,-22.0,13.0
path,-25.0,10.0
path,-35.0,-36.0
path,-4.0,-18.0
path,-17.0,-45.0
path,-30.0,-60.0
path,-20.0,-23.0
path,-24.0,-42.0
path,-28.0,-115.0
path,-4.0,-87.0
path,-4.0,-87.0
path,48.0,-87.0
path,53.0,0.0
path,53.0,0.0
path,60.0,42.0
path,4.0,24.0
path,16.0,88.0
path,27.0,143.0
path,29.0,149.0
path,35.0,235.0
path,16.0,235.0
path,-8.0,0.0
path,-26.0,-20.0
path,-39.0,-45.0
path,-39.0,-45.0
path,18914.0,273.0
path,-9.0,-44.0
path,-23.0,-73.0
path,-34.0,-73.0
path,-5.0,0.0
path,-10.0,6.0
path,-10.0,13.0
path,0.0,8.0
path,-3.0,8.0
path,-9.0,-2.0
path,-7.0,-11.0
path,-13.0,-12.0
path,-23.0,-4.0
path,-7.0,6.0
path,-68.0,13.0
path,-138.0,15.0
path,-124.0,3.0
path,-124.0,3.0
path,-132.0,-51.0
path,-6.0,-42.0
path,-5.0,-58.0
path,6.0,-70.0
path,8.0,-9.0
path,12.0,-27.0
path,9.0,-43.0
path,-5.0,-27.0
path,-26.0,-38.0
path,-75.0,-38.0
path,-16.0,0.0
path,-28.0,-4.0
path,-28.0,-10.0
path,0.0,-6.0
path,107.0,-10.0
path,301.0,-10.0
path,300.0,0.0
path,300.0,0.0
path,272.0,24.0
path,-25.0,21.0
path,-28.0,31.0
path,-29.0,85.0
path,-1.0,64.0
path,-13.0,87.0
path,-51.0,102.0
path,-19.0,7.0
path,-23.0,16.0
path,-23.0,49.0
path,0.0,47.0
path,-26.0,57.0
path,-36.0,13.0
path,-36.0,13.0
path,40.0,-95.0
path,40.0,-103.0
path,33.0,-118.0
path,18.0,-133.0
path,2.0,-133.0
path,-18.0,-121.0
path,-26.0,-98.0
path,-15.0,-86.0
path,8.0,-78.0
path,31.0,-86.0
path,31.0,-86.0
path,-321.0,-225.0
path,-318.0,-237.0
path,-319.0,-254.0
path,-329.0,-268.0
path,-336.0,-265.0
path,-351.0,-252.0
path,-367.0,-230.0
path,-370.0,-218.0
path,-369.0,-201.0
path,-359.0,-187.0
path,-352.0,-190.0
